%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555847917946998961,990,1403636639620881319,,0.391001371637,2.89606537035,1.18630638106
1555847917999656811,991,1403636639720881223,,0.330788577986,2.94192364514,1.15818623668
1555847918044644705,992,1403636639768881320,,0.301901971958,2.96459402417,1.1438853247
1555847918091706588,993,1403636639818881273,,0.272646863633,2.989005123,1.13003427603
1555847918141273560,994,1403636639868881225,,0.243114019966,3.01325839951,1.11767504807
1555847918187995514,995,1403636639920881271,,0.213526000925,3.03739739124,1.10715762081
1555847918253808350,996,1403636639968881368,,0.185395782303,3.05936272959,1.0987304059
1555847918342277621,997,1403636640018881320,,0.157096373322,3.10109836946,1.0892018336
1555847918389557056,998,1403636640068881273,,0.128882949789,3.12389988448,1.08384694319
1555847918440926047,999,1403636640168881177,,0.0743074930854,3.16436430004,1.07884991732
1555847918506446020,1000,1403636640219881296,,0.0475076214316,3.18405377,1.07888687472
1555847918550649070,1001,1403636640269881248,,0.0220386640775,3.20172698781,1.08077115471
1555847918599233387,1002,1403636640321881294,,-0.00347805506243,3.22741187731,1.08385346281
1555847918642028454,1003,1403636640367881298,,-0.0256341661657,3.25000778369,1.08788712658
1555847918687986785,1004,1403636640419881343,,-0.0494541740764,3.26760974113,1.09379289848
1555847918797895762,1005,1403636640467881202,,-0.0719539368923,3.30378538625,1.09632679929
1555847918842075867,1006,1403636640518881320,,-0.094626886428,3.3217874744,1.09990623489
1555847918889445036,1007,1403636640620881319,,-0.137988552283,3.35677996874,1.10177804108
1555847918940465214,1008,1403636640669881343,,-0.157979084307,3.37391302501,1.1006694649
1555847919006876131,1009,1403636640719881296,,-0.178415918991,3.39075627895,1.09823260508
1555847919050407589,1010,1403636640769881248,,-0.197888296612,3.40639421761,1.09461522892
1555847919142138201,1011,1403636640820881366,,-0.21805934811,3.43964374743,1.08759727487
1555847919190867662,1012,1403636640869881391,,-0.236743192905,3.4559297083,1.08219188635
1555847919256089821,1013,1403636640967881202,,-0.272513734529,3.48646110412,1.0724419088
1555847919299953309,1014,1403636641022881269,,-0.291190764786,3.4998301023,1.07011862016
1555847919343652906,1015,1403636641067881345,,-0.307151332128,3.51456284667,1.06943719283
1555847919388415445,1016,1403636641118881225,,-0.324436679058,3.52928731608,1.0701865148
1555847919438726341,1017,1403636641167881250,,-0.340661326846,3.54203804388,1.07111201336
1555847919504986952,1018,1403636641219881296,,-0.358569249192,3.56839763111,1.06931146173
1555847919548986414,1019,1403636641268881320,,-0.374714770857,3.58072475417,1.06772453248
1555847919593245360,1020,1403636641319881200,,-0.390939459987,3.59280244006,1.06465093565
1555847919640638897,1021,1403636641367881298,,-0.405878322194,3.604811693,1.06033178796
1555847919692120496,1022,1403636641418881177,,-0.421495321116,3.61755325622,1.05478878114
1555847919761996103,1023,1403636641471881389,,-0.437106859738,3.63103117849,1.04747084478
1555847919800816983,1024,1403636641522881269,,-0.451645221404,3.64249237234,1.03969656193
1555847919845075574,1025,1403636641567881345,,-0.464595936577,3.65306215365,1.03176031523
1555847919946564028,1026,1403636641618881225,,-0.480407218053,3.67804800796,1.02062704094
1555847920012135886,1027,1403636641722881317,,-0.507264669329,3.69884412828,1.00499850399
1555847920088257791,1028,1403636641820881366,,-0.53126721835,3.71990738401,0.997237828606
1555847920143045979,1029,1403636641868881225,,-0.542476877522,3.73140376333,0.996204434145
1555847920190793937,1030,1403636641922881364,,-0.554383210597,3.74207856045,0.99758910456
1555847920347628689,1031,1403636642068881273,,-0.586898659756,3.78653136422,1.00850311701
1555847920392743937,1032,1403636642120881319,,-0.59657808723,3.79625621945,1.01653766899
1555847920441723470,1033,1403636642171881198,,-0.605514890802,3.80519121894,1.02579308113
1555847920508591655,1034,1403636642220881223,,-0.61396892857,3.81421674178,1.03550707737
1555847920551454311,1035,1403636642269881248,,-0.622325076582,3.82514140789,1.04426710065
1555847920597092643,1036,1403636642320881366,,-0.630372820215,3.83595096447,1.05192972336
1555847920639274942,1037,1403636642369881391,,-0.637562346697,3.84663297764,1.05751094233
1555847920690582331,1038,1403636642418881177,,-0.644210737903,3.85518223299,1.06165509505
1555847920755350516,1039,1403636642469881296,,-0.650134995206,3.86261056173,1.06394636817
1555847920843318090,1040,1403636642520881175,,-0.657076793835,3.87973268057,1.06329702247
1555847920889640572,1041,1403636642567881345,,-0.661698629271,3.8879787433,1.06192749372
1555847920941366188,1042,1403636642669881343,,-0.670597443347,3.90299883839,1.0547612322
1555847921007390167,1043,1403636642720881223,,-0.674510214083,3.90989652081,1.04954414262
1555847921051467181,1044,1403636642767881393,,-0.678414293627,3.91964776412,1.0425595797
1555847921097793550,1045,1403636642818881273,,-0.681649081935,3.92530273519,1.03460039381
1555847921140821626,1046,1403636642867881298,,-0.685062854085,3.93189714752,1.0263329877
1555847921254169434,1047,1403636642967881202,,-0.693678025126,3.95414432623,1.01150819697
1555847921297877685,1048,1403636643017881393,,-0.697942627221,3.96206853358,1.00721598189
1555847921341772233,1049,1403636643067881345,,-0.70254404654,3.96921191346,1.00537831103
1555847921391676665,1050,1403636643119881391,,-0.707898069628,3.97851970866,1.00558434233
1555847921443178786,1051,1403636643170881271,,-0.713287966067,3.98705169864,1.00787513534
1555847921497697023,1052,1403636643220881223,,-0.71843266842,3.99467860554,1.01082509166
1555847921541129548,1053,1403636643269881248,,-0.72414543949,4.00307272782,1.01257294073
1555847921640166071,1054,1403636643321881294,,-0.73192955006,4.02109560692,1.01246928969
1555847921690008856,1055,1403636643369881391,,-0.737765130273,4.02915620158,1.01174582423
1555847921756347282,1056,1403636643469881296,,-0.750347841803,4.0466801001,1.00648725615
1555847921798409587,1057,1403636643518881320,,-0.756865820692,4.05644273559,1.00407859614
1555847921844431466,1058,1403636643569881200,,-0.76333682741,4.06639646805,1.00320501032
1555847921889514597,1059,1403636643619881391,,-0.769973254687,4.07652720128,1.004081855
1555847922004572125,1060,1403636643667881250,,-0.778571319568,4.09558961061,1.00566465905
1555847922073115477,1061,1403636643770881175,,-0.79659241273,4.12829239415,1.01660582848
1555847922130036541,1062,1403636643868881225,,-0.813020021969,4.14175791111,1.03678897213
1555847922227006303,1063,1403636643920881271,,-0.826171391193,4.16585968409,1.04644431297
1555847922270682612,1064,1403636644017881393,,-0.848795817723,4.18186120988,1.06603232531
1555847922360086382,1065,1403636644067881345,,-0.86573656765,4.20877038415,1.07208495957
1555847922402886645,1066,1403636644118881225,,-0.881459952111,4.22252101277,1.07793148393
1555847922447904564,1067,1403636644168881177,,-0.898039241573,4.23689433904,1.08202822834
1555847922505267683,1068,1403636644219881296,,-0.916301726931,4.25073940926,1.08492953017
1555847922548681269,1069,1403636644269881248,,-0.936599997145,4.26700372244,1.08615818345
1555847922593939482,1070,1403636644321881294,,-0.957468240803,4.28192753259,1.08615379184
1555847922640221407,1071,1403636644369881391,,-0.977685877013,4.29680975162,1.08490006947
1555847922756594634,1072,1403636644470881223,,-1.02558111785,4.34878735647,1.07611907462
1555847922800318296,1073,1403636644520881175,,-1.04746871788,4.3636936457,1.07063092283
1555847922844004398,1074,1403636644568881273,,-1.07032820228,4.38424807385,1.06269113536
1555847922888902557,1075,1403636644619881391,,-1.09341231344,4.40551386828,1.05284780462
1555847922941872149,1076,1403636644669881343,,-1.11396441327,4.4241157931,1.04191269952
1555847923006566070,1077,1403636644721881389,,-1.13477974977,4.44339270412,1.02885026352
1555847923096374010,1078,1403636644771881341,,-1.1616339851,4.49173040652,1.01157746284
1555847923144140634,1079,1403636644819881200,,-1.18064641443,4.51524663238,0.99637682098
1555847923192173430,1080,1403636644867881298,,-1.19865320492,4.53667873558,0.979417153929
1555847923257817165,1081,1403636644967881202,,-1.23220098707,4.58047507459,0.940969271957
1555847923302580452,1082,1403636645019881248,,-1.24783968805,4.60289121658,0.920236136732
1555847923345741870,1083,1403636645067881345,,-1.26241511426,4.62567603265,0.900762180525
1555847923442318831,1084,1403636645122881174,,-1.28521102977,4.67700697829,0.877590208639
1555847923508629024,1085,1403636645222881317,,-1.31584262502,4.72396378678,0.846538691672
1555847923547768340,1086,1403636645267881393,,-1.33139809904,4.74728256895,0.834566401217
1555847923592747002,1087,1403636645318881273,,-1.34922884364,4.77111358746,0.82355793879
1555847923640936970,1088,1403636645369881391,,-1.36868154257,4.79682532432,0.814495579795
1555847923690249081,1089,1403636645418881177,,-1.38778635042,4.81880202382,0.808216324834
1555847923756070252,1090,1403636645468881368,,-1.41002645952,4.84632340899,0.803194657265
1555847923843340980,1091,1403636645519881248,,-1.44151894039,4.89918516384,0.796014835562
1555847923889565343,1092,1403636645568881273,,-1.46631314356,4.92610767818,0.792675041332
1555847923946023676,1093,1403636645620881319,,-1.49253498674,4.95238600005,0.788211822237
1555847924012476958,1094,1403636645718881368,,-1.5494080783,5.00295849285,0.776310658733
1555847924089355604,1095,1403636645818881273,,-1.61030526226,5.05357917249,0.761133290696
1555847924190564842,1096,1403636645869881391,,-1.65408613413,5.11526223343,0.749699875774
1555847924256535696,1097,1403636645971881389,,-1.72266908176,5.16834230191,0.743459043899
1555847924439831306,1098,1403636646021881341,,-1.75699762385,5.19206639452,0.744213036749
1555847924516078591,1099,1403636646170881271,,-1.89168235252,5.3499967,0.748302252972
1555847924559054758,1100,1403636646269881248,,-1.95582677582,5.38043829406,0.770694286959
1555847924628703621,1101,1403636646320881366,,-1.99830568167,5.4239081925,0.778568734685
1555847924673650996,1102,1403636646418881177,,-2.05723223274,5.44956496282,0.797441709713
1555847924721116978,1103,1403636646469881296,,-2.09104765124,5.47942859864,0.802793558894
1555847924804764499,1104,1403636646521881341,,-2.13975083822,5.54682639366,0.801220168353
1555847924849983046,1105,1403636646567881345,,-2.17166427952,5.57783580129,0.80269834573
1555847924894235222,1106,1403636646621881246,,-2.20353215269,5.60678482213,0.805410646947
1555847924942244696,1107,1403636646670881271,,-2.23332054844,5.63761039029,0.808477717493
1555847925008689272,1108,1403636646720881223,,-2.26199361647,5.66800585345,0.813736150321
1555847925051243872,1109,1403636646769881248,,-2.28851076821,5.69937219421,0.820356308756
1555847925141505924,1110,1403636646819881200,,-2.32890299904,5.76500711042,0.825127427971
1555847925190845319,1111,1403636646869881391,,-2.35344505084,5.79643082057,0.835607853212
1555847925255985341,1112,1403636646969881296,,-2.39856049869,5.85704254459,0.862534286091
1555847925300409685,1113,1403636647020881175,,-2.41968598482,5.88705690153,0.878869955615
1555847925343724572,1114,1403636647067881345,,-2.44006150464,5.91921474,0.892652622352
1555847925388845942,1115,1403636647120881319,,-2.45973808184,5.94859242723,0.908932453016
1555847925504419967,1116,1403636647168881177,,-2.48941231419,6.00570728843,0.918456908712
1555847925548569427,1117,1403636647217881202,,-2.50757797435,6.03515268411,0.930125429892
1555847925592324937,1118,1403636647319881200,,-2.54024095204,6.08855737082,0.949323145098
1555847925639914062,1119,1403636647368881225,,-2.55570719671,6.11535051238,0.95634320615
1555847925690254657,1120,1403636647418881177,,-2.571076215,6.14315885194,0.962267981149
1555847925754406611,1121,1403636647468881368,,-2.58629436122,6.17198253858,0.96677839678
1555847925842956760,1122,1403636647519881248,,-2.61116655116,6.2247450539,0.96795699167
1555847925891708724,1123,1403636647567881345,,-2.62555202397,6.253672801,0.969766412311
1555847925968979136,1124,1403636647670881271,,-2.65033789356,6.30751569322,0.970554671974
1555847926012861743,1125,1403636647721881389,,-2.66095024772,6.33462927201,0.970826990488
1555847926090927708,1126,1403636647818881273,,-2.67960105539,6.38807126991,0.975169908055
1555847926190652225,1127,1403636647870881319,,-2.69775306293,6.43940586728,0.977925927477
1555847926257341482,1128,1403636647971881389,,-2.70959744684,6.49189206601,0.989477844821
1555847926301203095,1129,1403636648019881248,,-2.7139439174,6.51754576636,0.993436647952
1555847926345201722,1130,1403636648069881200,,-2.71754141876,6.54442704937,0.9953331473
1555847926390688050,1131,1403636648120881319,,-2.71945337537,6.56966556826,0.995131008156
1555847926441603343,1132,1403636648168881177,,-2.72139316045,6.59469378951,0.992466938043
1555847926508641114,1133,1403636648220881223,,-2.72881912495,6.63778754287,0.986364489315
1555847926651573080,1134,1403636648320881366,,-2.73349707893,6.70184469078,0.971015461598
1555847926694810497,1135,1403636648419881343,,-2.72788048363,6.7491194917,0.951748573303
1555847926756685259,1136,1403636648469881296,,-2.72395949921,6.7724743409,0.940345763405
1555847926801676527,1137,1403636648521881341,,-2.71900385481,6.79503891338,0.927906392923
1555847926850064269,1138,1403636648567881345,,-2.7150025444,6.81607310605,0.915137631598
1555847926893898028,1139,1403636648622881174,,-2.70798821443,6.84129632598,0.900037645339
1555847927007646361,1140,1403636648721881389,,-2.70106903295,6.90296573676,0.871823195942
1555847927046214785,1141,1403636648767881393,,-2.69385268747,6.92313734397,0.861355686678
1555847927090178538,1142,1403636648818881273,,-2.68500056057,6.94405201861,0.852501228806
1555847927140267877,1143,1403636648868881225,,-2.6763865909,6.96508268178,0.846319107425
1555847927190148079,1144,1403636648920881271,,-2.66681817586,6.9855719087,0.842329393972
1555847927300337928,1145,1403636648969881296,,-2.66322985408,7.02103152177,0.839385218069
1555847927344202406,1146,1403636649068881273,,-2.64481326851,7.06270075072,0.843660370712
1555847927540453641,1147,1403636649167881250,,-2.64254002803,7.1489180532,0.852038179635
1555847927584092133,1148,1403636649321881294,,-2.60248001052,7.18382390774,0.887868235732
1555847927628893050,1149,1403636649367881298,,-2.59478785513,7.2047160183,0.90031630947
1555847927681643378,1150,1403636649422881364,,-2.5852259916,7.22760935037,0.916734550051
1555847927732074602,1151,1403636649470881223,,-2.57829250961,7.25266851476,0.933020184535
1555847927786406950,1152,1403636649522881269,,-2.56992447691,7.27515714419,0.951780007358
1555847927864294091,1153,1403636649569881200,,-2.56784181971,7.31118311749,0.969115422465
1555847927915014389,1154,1403636649619881391,,-2.55919128851,7.33169514778,0.991003637111
1555847927950746389,1155,1403636649669881343,,-2.55027731075,7.35120901494,1.01399414034
